,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
206799_at,-0.03495376587789813,0.043754723112545024,0.04562672551377129,0.04065813320040893,-0.02577465684779554,-0.018271268551908488,0.0749217557844687,0.0530447285268351,0.0710983663116358,-0.1627663569877681
200029_at,-0.009928643724847717,0.010574734121994372,-0.02566292131700277,-0.014719907777965058,-0.020585341593897778,-0.04158246313773476,-0.02378419684504662,-0.027053344705242382,-0.015242855254795025,-0.1275855399499896
216520_s_at,-0.004609284413654281,0.05387911251667189,0.10153009595256612,-0.010015759947663787,-0.009299159847546952,0.0426069317683335,-0.0032254983390638515,0.01980049683465828,0.03574957467478847,-0.004555506704295733
AFFX-HSAC07/X00351_M_at,0.05628052609346999,-0.06488944189754983,0.14188093332993784,-0.10725762237380267,-0.06948520295297844,0.08618389032590741,-0.007720319256767957,0.017515405717608228,0.057104613475710775,-0.00402076178309401
215157_x_at,0.01688090223193905,-0.060149889111509536,-0.050553056978000256,0.010990913483550923,0.013826600844960499,0.08176705259490244,-0.0577340268552782,-0.024269699435235634,-0.01977245191186341,0.024027248898920547
216836_s_at,0.016029039938922966,-0.021515349494103247,0.00342657132756382,0.02321000887849656,0.004835603446819852,0.001586657954756589,-0.1237051962664831,-0.00046746593443272637,0.09534069620708614,-0.26023936851849244
216442_x_at,-0.02083229923661182,-0.039618619689573226,0.0773364839490562,-0.055090630613644505,0.1344361990275877,-0.04873817917637868,-0.024592992978397548,-0.03903901352359008,-0.007222188723051224,0.007979505420783493
217398_x_at,0.02629330213319945,-0.12771157997820756,0.04082513059977944,-0.08547988133726643,-0.091578276733998,0.11910907844329977,0.014126685535370467,-0.03753783612499043,-0.04637575681770004,-0.038845365819749046
214003_x_at,-0.008808593972830804,0.013247403769151947,-0.06491194962506029,0.020825560373555478,0.06689364773523508,-0.002728142066539255,0.01708444800226518,-0.024600739875316163,0.02043034376010934,0.04006428920536187
200021_at,0.0060215327192178454,-0.1081991021865116,0.023385461793402864,0.05224915727408356,0.012062780528330324,-0.028254390570128622,-0.01028791049692756,0.014304678015503074,-0.006394144103067281,-0.00955299051610764
218002_s_at,-0.02079333753474528,0.059764087528633575,0.03660665256637271,0.011813827001685111,0.01227519898642407,0.018380596766800365,0.05596182720615269,-0.027961021888627733,-0.03407024315530526,-0.023169214622338823
203034_s_at,-0.00254361172212093,0.050992445376598,-0.00802547854880246,0.0024458788081024737,0.023884468194638415,0.014210998749864602,0.025365721118849244,-0.007763026250343526,0.006291719987211125,0.015589496628203144
200809_x_at,-0.01983848278895509,0.0764359901784491,-0.006632157435841992,-0.033668465471740024,-0.02777837582663696,0.05293609212146628,-0.0037723923730342205,-0.007457897836747228,-0.024212660239642032,0.015999792598433444
201852_x_at,-0.011986071555658706,0.022970965864839765,0.1328141306644714,-0.1488362412912522,0.1051139311454257,-0.029672258108295504,-0.030376671002354142,-0.05178177096824792,-0.01101100177761864,-0.011909416707875651
202376_at,-0.04702548415052572,-0.010409202429694222,0.03681216730339102,0.022621591858687153,-0.0664571604003445,-0.036956069685505015,-0.0036455460757327594,0.09660072233631056,-0.06934129073398661,0.18486703136731852
210495_x_at,-0.017645343063881703,-0.040679984047378256,0.0794958009938301,-0.0605706095756692,0.13705825572840674,-0.05434594141185213,-0.01575116755115025,-0.028876136543872794,-0.028588489840675538,0.007846402994252046
216526_x_at,0.06781988842449052,-0.028081515715276017,0.009069621337183606,-0.004534852613579136,-0.030527784794831387,-0.08090139984614203,0.15747128243827252,0.10929398447277362,0.027782307604262268,0.03163024554545798
215313_x_at,0.07852180149300231,-0.03378304086446232,0.0017785256634104344,-0.02503965140561528,-0.006242246092153711,-0.06921856975764115,0.15200415828285196,0.10716202324397726,-0.004999151581919261,0.01081964521453985
200741_s_at,-0.003716993223308307,0.07363775725478162,-0.012555725055359077,-0.004695437587905531,0.010884392069415588,0.00966051345307787,0.050069455446773777,-0.015726447695200724,0.09318493370488538,0.024656313242321246
201665_x_at,-0.0052303619356580495,0.07769116919534662,-0.04197137088504226,-0.06366221359715478,-0.03471273669649757,0.022346976089478075,0.02109958810312546,-0.025166085240202054,0.03354896572586539,-0.026606002901961707
213377_x_at,0.009217399091301653,0.04434663588723822,-0.04597790740333998,-0.04468978955144524,-0.002883867227436218,0.042715454399922866,0.01441609789280135,0.0062339387572635605,0.07891215214634706,0.015632303995767958
208812_x_at,0.06751653752715117,-0.026444484746232715,0.02251922761859178,0.004463769459974875,-0.023787781403569946,-0.0736340621022322,0.15003418033053198,0.09979499008488363,0.029865579543772135,0.03781977807123454
213932_x_at,0.06522318376679083,-0.032227301441913325,-0.01753335080243953,0.004079446338017558,0.021232641557200286,-0.07628932624935336,0.14714451958156902,0.10096711936489701,-0.01093090365733315,0.015941752687447217
215946_x_at,0.08996083213721637,0.03550462742009033,-0.0014259719277429526,0.07006008655979626,0.024849721205649673,-0.010484350659757532,-0.0020864663333410643,-0.026140119026885206,-0.01824083050589831,-0.01222033723957672
213583_x_at,-0.005676052314641544,0.02585077154741193,0.04842927870520565,0.045108707084653026,0.048243008164212904,0.06204035245074399,0.02362227871336934,0.02184168426647573,0.03582800956486111,0.03323633191497864
216231_s_at,0.07472780237784694,0.0045886183734579825,0.08979002851633042,-0.05575056975004715,-0.0516164025571457,-0.03334678013250822,0.10961636720188536,0.005232903461630113,0.1067459500790575,-0.007698762462804833
208904_s_at,-0.020926470366835332,0.03302537474118567,-0.059702728036236344,0.028454622797452395,0.0327828063930084,0.0025665635503084937,0.022487525363230742,0.017863302562613176,-0.04504522510764807,0.005768281669273507
215963_x_at,-0.029617766560285266,0.09356827916670638,-0.021355469114273305,-0.04134415369422135,-0.03595095850394015,0.04325384754461618,-0.010683891735347997,0.02931221229078841,-0.05055228649630417,-0.008783855174263918
200026_at,-0.02473708762876418,0.09988012851708558,-0.03199896107401654,0.008310641085399386,0.039759615798848916,0.00793830189876108,0.0047844785855371205,0.0018700636319172947,0.039030226098850866,0.022041491727081763
200834_s_at,-0.029784129320080188,0.019250257271905262,-0.12573761575051787,0.001804961864593379,0.025018856962031256,-0.03789501724132084,0.01047103427245048,-0.09122347279535545,-0.014375288447137357,0.012150125203271562
201254_x_at,-0.008359775190606343,0.07213338082846914,-0.037454222111421354,-0.04182620980815453,-0.024475060305163925,0.0565384192136771,0.018769160817923288,0.058988185108078725,-0.03988883353488858,0.05554613676459077
200062_s_at,-0.006989905163701693,-0.012361745205262687,-0.07388326428479589,-0.001836532772413289,-0.0030135490845809936,0.012858122833612937,-0.009056778678906264,-0.12836739525278462,0.08839203110649559,0.026469357970856814
200716_x_at,-0.02606646623042595,0.05943340256422213,-0.021698554632090854,-0.03631225464225602,-0.03581212751135687,0.013265755737265869,0.020102026943213697,-0.032622797973118366,-0.014499295853120502,-0.03876664678597274
212788_x_at,0.03060428221395896,-0.040147733738389244,0.04296877815536099,-0.02635383410977234,0.07465524932570154,-0.06965257563201076,0.06576457412934235,-0.03324192053069936,0.04617120700730569,-0.025780522452999322
212581_x_at,0.016259024198458684,-0.1425421601720843,0.024599118958860418,-0.06305746215424962,-0.062051559112583664,0.0875595294213843,0.013744902603392334,-0.03883370735253301,-0.06799605779768207,-0.058615902747940804
202088_at,-0.09437853928528692,0.010371960215630853,0.06417155345049533,0.10176636068468264,-0.06902709993172454,-0.12849347023140284,-0.011467009595325713,-0.02011930426752811,-0.04913521032946585,0.12412594824540858
214459_x_at,0.075970367121643,-0.029121727907723317,0.034527287445215,-0.01839390980399315,-0.04564021784894846,-0.09572416096730335,0.16322692668526875,0.11275176679862153,0.022846997754058525,0.025982691984642346
211983_x_at,-0.03295913117492612,-0.063738031970264,-0.013243483205972996,0.01921368945327796,0.05705983272135209,-0.04940518744194256,-0.0034737623251634374,-0.046369002789854556,-0.053198313096092804,0.06671399366346688
200817_x_at,0.003687819093040602,0.057016229193181396,-0.021797174423652334,-0.11231615746225809,-0.05530184019169094,0.017229316590003967,0.036022991515441236,-0.035688452536865686,0.030352448979769936,-0.03242459788170509
211487_x_at,-0.005599098861583397,0.08577293821060229,-0.0426574554288731,-0.05456330731224205,-0.024782686862570874,0.04189697373419199,0.007502561189112207,-0.0459932958122692,0.07223942437566777,-0.00975144615628712
205009_at,-0.06164636606211883,0.04545535937809605,0.05465864191366196,0.07186397794255446,-0.032896216341142086,-0.09269223787330404,0.0717461815517678,0.027730529146740363,-0.08339100935668997,-0.03928302572476462
AFFX-CreX-5_at,0.00033821475656500274,0.00012960994532701815,0.05496614188914793,0.1077263042564911,0.09192710845998925,0.08126977491607715,0.04062293531364387,-0.031602276347049464,0.056561309072457815,0.0010909911106500231
209140_x_at,0.08932286369022263,-0.026381877230866897,0.01473615230308514,-0.02345783617733138,-0.03566060739175515,-0.08919533335903217,0.18363342874554678,0.10061919874296109,0.016470122648521147,-0.0034012381967742375
209604_s_at,-0.10345623159165357,0.03674895498718673,0.09635683572869212,0.0830827905065886,-0.096367997199801,-0.08114395103074856,-0.02354339110990454,-0.05387617110568505,-0.07853279072517307,0.06806270173570568
201094_at,-0.012952492687524918,0.06532374228036017,-0.08683954502175631,-0.009489793683804296,0.028813578644602083,-0.05063769418751537,0.027591675426051922,-0.050588792572429264,0.03835187596263446,-0.003996796798157049
213214_x_at,-0.033448774448968495,-0.06787355543495051,-0.006993679409759332,0.024281844412410294,0.05764351314754226,-0.037425296446410385,-0.018507422125485534,-0.05812868473668787,-0.03485064542979215,0.08132378483806488
200963_x_at,-0.03068692765619766,0.09510751180315079,-0.06609119199080651,-0.024490245703473766,0.007003179947157826,0.006365757154176012,0.012601158419526297,0.0032897083245704297,0.0518499763948712,-0.0006706509854802004
215076_s_at,-0.032323600793628296,0.03722620255844267,0.10980674880180388,-0.14454384040639834,0.14939425367170298,-0.061396184229603905,-0.04016594033285801,-0.050469676457861705,-0.005868495645240955,0.012172973784866713
203012_x_at,-0.007987124925886706,-0.012009665716790047,-0.0013020430910412578,0.038339094833867604,0.016676667719882007,-0.03441236026656169,0.004669577770179362,-0.001040720043835136,-0.09923707068178787,-0.08716034884765186
211720_x_at,-0.03532847857845647,0.023599751863296603,-0.03360140725569876,-0.00399873755760318,-0.023633432887413503,0.014048249367795957,0.0171593975774936,-0.045063055066519066,-0.05841937881935604,-0.05337331083431373
201049_s_at,-0.007138299973270904,0.01762702860017514,0.0035412034502005888,0.02321762562517545,0.019913633238536538,0.06010590966922962,0.014304890653306316,0.026553589728225795,-0.04670104095217455,-0.005875091447565478
204623_at,-0.05520703335203677,0.028243786965820115,0.04215348915865032,0.06448059528762799,-0.05400337794041752,-0.07677796938410278,0.08237149190088233,0.023408997109693373,-0.10494497390840947,-0.15368200193959697
211073_x_at,-0.03661844048599812,0.07199361708650345,-0.03300807905245227,-0.008069412119045903,-0.01964690944795124,0.04728022401771789,-0.02550004654687921,0.03502377672991361,-0.06431399946030353,-0.026961360231421955
212039_x_at,-0.03618781058268505,0.06346362644238958,-0.04853230008383335,-0.006485328279050258,-0.00854902877050148,0.04207703465367682,-0.016971537726810135,0.0433187310054297,-0.09725863543632496,-0.03829162526822169
203107_x_at,-0.01755981871455618,-0.0101712833949464,0.013838857547067913,0.005341100677470805,-0.0077091845503354595,0.06323561124516039,0.0042351437885834245,-0.05173951516682459,-0.06391064452679426,-0.012352355978546314
201217_x_at,-0.03335314065331711,0.06620607059479926,-0.012620956986050784,-0.02039798641440032,-0.027435091367065626,0.055784044675193614,0.0035374828266781476,0.032615784067889994,-0.07823730962115448,-0.05916515198294196
213614_x_at,-0.01640231260515232,0.01941729267352957,0.07001005076342767,0.06495094268049942,0.03859337805737771,0.07091971481856298,0.0163210224976647,0.0013349134442039328,0.0640321926484649,0.06975024096361505
217733_s_at,0.041860515901161945,-0.07071295491571669,-0.061157523584906795,0.006487916573094981,0.09554342499769963,-0.0436862687274826,-0.044618559172180154,0.05083652382976059,0.06970517761769583,-0.04058905924012483
201525_at,0.014658640097518131,0.04199693788651467,0.034334571529531135,-7.998951284997337e-05,0.025744619533647,-0.029748252783719245,-0.18294327621767412,0.14522489006574205,0.09000105220548796,-0.15646714876339665
208856_x_at,-0.03883486042890746,0.0315462561054852,-0.04067344098003923,0.005680461753105132,-0.02243124861676628,0.019026718502441715,0.007087234749812094,-0.07311314493096759,-0.02468259786062144,-0.04158388546762074
201033_x_at,-0.03697040247071387,0.028390325617409198,-0.037173799129693125,0.0024211471617509054,-0.022787758271269196,0.024227970238633312,0.009222447381197084,-0.06737139502342182,-0.04355801326206308,-0.05282675265000912
200717_x_at,-0.023880807362783738,0.02639233381445558,-0.032672728905656936,-0.007833234829274215,-0.003446106568387944,0.06285478487919569,-0.016119697026337806,-0.11238849248926243,0.09650171274237956,0.1086954448724362
200926_at,-0.03437969452955158,0.09286925344331333,-0.04016459466294273,-0.012010243874421097,0.025418214954391293,-0.036409853547336876,0.016193976517590292,-0.014441702184057896,0.024760691194619967,0.007779276739332834
212391_x_at,-0.02235250398568566,0.07960183767265881,0.01493106483428188,-0.002538642326717631,0.006124347578301185,0.027572113576038733,0.019830771351729608,-0.05074550846870716,0.06988809395867358,0.014048207218405316
211542_x_at,0.00046783883741729516,0.05977078413760923,-0.011528837092226686,-0.09051406180186701,-0.04647564185331692,0.042251414310632555,0.028904298705253437,-0.04989400368137523,0.07305791077039253,-0.014982498780366772
209771_x_at,0.030109633565981658,-0.09795402327002435,-0.024915806321924413,-0.004427798436651861,0.06942994236573706,0.09175006852756931,-0.16711628573653775,0.04905035897674193,0.12325359945847207,0.04134823443933632
205509_at,-0.03430036695525631,0.02340921498913294,0.06241207620045206,0.08209883142183926,-0.05952262865806687,-0.020921025397864428,0.0831966768474793,0.050525135377095146,-0.12191797848922348,-0.04413440739739228
212790_x_at,-0.03423556210981945,0.07298167257696049,-0.01941065740781981,-0.01474197682941036,-0.03468554282192605,0.030349170337430825,-0.0015918934447127925,-0.06559903392859656,0.025476975484493087,0.0031541664974594884
